,"SKU","Color","Size","Price","Images"
"Tshirt 3","TSH3-HGY-MD","Heather Gray","Medium","20.00","mens-4v1.jpg, mens-4v2.jpg, mens-4v3.jpg"
"Tshirt 3","TSH3-HGY-LG","Heather Gray","Large","20.00","mens-4v1.jpg, mens-4v2.jpg, mens-4v3.jpg"
"Tshirt 3","TSH3-PRL-SM","Purple","Small","20.00","womens-1v1g.jpg, womens-1v2g.jpg, womens-1v3g.jpg"
"Tshirt 3","TSH3-PRL-MD","Purple","Medium","20.00","womens-1v1g.jpg, womens-1v2g.jpg, womens-1v3g.jpg"
"Tshirt 3","TSH3-PRL-LG","Purple","Large","20.00","womens-1v1g.jpg, womens-1v2g.jpg, womens-1v3g.jpg"
"Tshirt 4","TSH4-WHT-SM","White","Small","20.00","womens-1v1.jpg, womens-1v2.jpg, womens-1v3.jpg"
"Tshirt 4","TSH4-WHT-MD","White","Medium","20.00","womens-1v1.jpg, womens-1v2.jpg, womens-1v3.jpg"
"Tshirt 4","TSH4-WHT-LG","White","Large","20.00","womens-1v1.jpg, womens-1v2.jpg, womens-1v3.jpg"
"Tshirt 4","TSH4-BLK-SM","Black","Small","20.00","womens-1v1y.jpg, womens-1v2y.jpg, womens-1v3y.jpg"
"Tshirt 4","TSH4-BLK-MD","Black","Medium","20.00","womens-1v1y.jpg, womens-1v2y.jpg, womens-1v3y.jpg"
"Tshirt 4","TSH4-BLK-LG","Black","Large","20.00","womens-1v1y.jpg, womens-1v2y.jpg, womens-1v3y.jpg"
"Tshirt 5","TSH5-WHT-SM","White","Small","22.00","womens2v1b.jpg, womens2v2b.jpg, womens2v3b.jpg"
"Tshirt 5","TSH5-WHT-MD","White","Medium","22.00","womens2v1b.jpg, womens2v2b.jpg, womens2v3b.jpg"
"Tshirt 5","TSH5-WHT-LG","White","Large","22.00","womens2v1b.jpg, womens2v2b.jpg, womens2v3b.jpg"
"Tshirt 5","TSH5-BLK-SM","Black","Small","22.00","womens2v1.jpg, womens2v2.jpg, womens2v3.jpg"
"Tshirt 5","TSH5-BLK-MD","Black","Medium","22.00","womens2v1.jpg, womens2v2.jpg, womens2v3.jpg"
"Tshirt 5","TSH5-BLK-LG","Black","Large","22.00","womens2v1.jpg, womens2v2.jpg, womens2v3.jpg"
"Tshirt 6","TSH6-WHT-SM","White","Small","22.00","womens2v1p.jpg, womens2v2p.jpg, womens2v3p.jpg"
"Tshirt 6","TSH6-WHT-MD","White","Medium","22.00","womens2v1p.jpg, womens2v2p.jpg, womens2v3p.jpg"
"Tshirt 6","TSH6-WHT-LG","White","Large","22.00","womens2v1p.jpg, womens2v2p.jpg, womens2v3p.jpg"
"Tshirt 6","TSH6-GRY-SM","Gray","Small","22.00","Sweatshirt-1v1p.jpg, Sweatshirt-1v2p.jpg, Sweatshirt-1v3p.jpg"
"Tshirt 6","TSH6-GRY-MD","Gray","Medium","22.00","Sweatshirt-1v1p.jpg, Sweatshirt-1v2p.jpg, Sweatshirt-1v3p.jpg"
"Tshirt 6","TSH6-GRY-LG","Gray","Large","22.00","Sweatshirt-1v1p.jpg, Sweatshirt-1v2p.jpg, Sweatshirt-1v3p.jpg"
"Sweatshirt 1","SWT1-BLK-SM","Black","Small","46.00","Sweatshirt-1v1.jpg, Sweatshirt-1v2.jpg, Sweatshirt-1v3.jpg"
"Sweatshirt 1","SWT1-BLK-MD","Black","Medium","46.00","Sweatshirt-1v1.jpg, Sweatshirt-1v2.jpg, Sweatshirt-1v3.jpg"
"Sweatshirt 1","SWT1-BLK-LG","Black","Large","46.00","Sweatshirt-1v1.jpg, Sweatshirt-1v2.jpg, Sweatshirt-1v3.jpg"
"Sweatshirt 1","SWT1-GRY-SM","Gray","Small","46.00","sweatshirt-2v1b.jpg, sweatshirt-2v2b.jpg, sweatshirt-2v3b.jpg"
"Sweatshirt 1","SWT1-GRY-MD","Gray","Medium","46.00","sweatshirt-2v1b.jpg, sweatshirt-2v2b.jpg, sweatshirt-2v3b.jpg"
"Sweatshirt 1","SWT1-GRY-LG","Gray","Large","46.00","sweatshirt-2v1b.jpg, sweatshirt-2v2b.jpg, sweatshirt-2v3b.jpg"
"Sweatshirt 2","SWT2-BLK-SM","Navy","Small","52.00","sweatshirt-2v1.jpg, sweatshirt-2v2.jpg, sweatshirt-2v3.jpg"
"Sweatshirt 2","SWT2-BLK-MD","Navy","Medium","52.00","sweatshirt-2v1.jpg, sweatshirt-2v2.jpg, sweatshirt-2v3.jpg"
"Sweatshirt 2","SWT2-BLK-LG","Navy","Large","52.00","sweatshirt-2v1.jpg, sweatshirt-2v2.jpg, sweatshirt-2v3.jpg"
